69,91,-60300.0
70,90,-58170.0
71,89,-50270.0
72,88,-45937.0
73,87,-35880.0
74,86,-29360.0
64,97,-65512.7
65,96,-67468.2
66,95,-68061.1
67,94,-67203.0
68,93,-65209.0
69,92,-61899.0
70,91,-57844.0
71,90,-52562.0
72,89,-46319.0
75,86,-20880.0
64,98,-64287.0
65,97,-65680.0
66,96,-68186.8
67,95,-66047.0
68,94,-66343.0
69,93,-61484.0
70,92,-59832.0
71,91,-52840.0
72,90,-49173.0
73,89,-39780.0
74,88,-34002.0
65,98,-64601.0
66,97,-66386.5
67,96,-66383.9
68,95,-65174.0
69,94,-62735.0
70,93,-59304.0
71,92,-54791.0
72,91,-49286.0
73,90,-42540.0
74,89,-34910.0
75,88,-26007.0
65,99,-62080.0
66,98,-65973.3
67,97,-64987.1
68,96,-65950.0
69,95,-61888.0
70,94,-61023.0
71,93,-54642.0
72,92,-51822.0
73,91,-43283.0
74,90,-38234.0
76,88,-20460.0
66,99,-63617.9
67,98,-64904.6
68,97,-64528.0
69,96,-62936.0
70,95,-60287.0
71,94,-56442.0
72,93,-51636.0
73,92,-45855.0
74,91,-38862.0
75,90,-30657.0
65,101,-57760.0
66,100,-62590.1
67,99,-63076.9
68,98,-64931.6
69,97,-61894.0
70,96,-61588.0
71,95,-56021.0
72,94,-53859.0
73,93,-46098.0
74,92,-41892.0
76,90,-25438.0
66,101,-59940.0
67,100,-62287.0
68,99,-63296.7
69,98,-62548.3
70,97,-60594.0
71,96,-57500.0
72,95,-53468.0
73,94,-48351.0
74,93,-42089.0
76,91,-26500.0
77,90,-17079.0
66,102,-58560.0
67,101,-60070.0
68,100,-62996.7
69,99,-61317.7
70,98,-61575.0
71,97,-57060.0
72,96,-55361.0
73,95,-48394.0
74,94,-44890.0
75,93,-35790.0
76,92,-29991.0
78,90,-11040.0
66,103,-55600.0
67,102,-58803.0
68,101,-60928.7
69,100,-61280.0
70,99,-60370.0
71,98,-58077.0
72,97,-54717.0
73,96,-50290.0
74,95,-44918.0
75,94,-38386.0
76,93,-30721.0
77,92,-22081.0
67,103,-56240.0
68,102,-60114.6
69,101,-59800.6
70,100,-60769.0
71,99,-57310.0
72,98,-56254.0
73,97,-50138.0
74,96,-47293.0
75,95,-38918.0
76,94,-33928.0
78,92,-16306.0
67,104,-54520.0
68,103,-57724.9
69,102,-59215.6
70,101,-59312.1
71,100,-57833.5
72,99,-55431.0
73,98,-51720.0
74,97,-47086.0
75,96,-41250.0
76,95,-34293.0
77,94,-26430.0
78,93,-17470.0
79,92,-7565.0
68,104,-56489.0
69,103,-57380.0
70,102,-59260.3
71,101,-56741.3
72,100,-56404.0
73,99,-51330.0
74,98,-49097.0
75,97,-41520.0
76,96,-37238.0
78,94,-21101.0
80,92,-1090.0
69,104,-56259.0
70,103,-57556.3
71,102,-56885.8
72,101,-55412.0
73,100,-52397.0
74,99,-48727.0
75,98,-43554.0
76,97,-37438.0
77,96,-30272.0
78,95,-21940.0
79,94,-12820.0
69,105,-53870.0
70,104,-56949.6
71,103,-55575.3
72,102,-55846.6
73,101,-51741.0
74,100,-50227.0
75,99,-43673.0
76,98,-39996.0
77,97,-30869.0
78,96,-25319.0
80,94,-6647.0
69,106,-52320.0
70,105,-54700.6
71,104,-55170.7
72,103,-54483.8
73,102,-52409.0
74,101,-49633.0
75,100,-45288.0
76,99,-40105.0
77,98,-33429.0
78,97,-25690.0
79,96,-17440.0
80,95,-7990.0
69,107,-49370.0
70,106,-53494.1
71,105,-53387.4
72,104,-54577.5
73,103,-51370.0
74,102,-50642.0
75,101,-45063.0
76,100,-42098.0
77,99,-33861.0
78,98,-28928.0
80,96,-11779.0
70,107,-50989.2
71,106,-52389.0
72,105,-52889.6
73,104,-51724.0
74,103,-49702.0
75,102,-46269.0
76,101,-41950.0
77,100,-36047.0
78,99,-29370.0
79,98,-21550.0
80,97,-12780.0
81,96,-3328.0
70,108,-49698.0
71,107,-50343.0
72,106,-52444.3
73,105,-50507.0
74,104,-50416.0
75,103,-45653.0
76,102,-43546.0
77,101,-36252.0
78,100,-31998.0
79,99,-22330.0
80,98,-16317.0
82,96,3568.0
71,108,-49064.0
72,107,-50471.9
73,106,-50366.3
74,105,-49304.0
75,104,-46586.0
76,103,-43020.0
77,102,-38077.0
78,101,-32264.0
79,100,-24952.0
80,99,-16922.0
81,98,-8300.0
71,109,-46690.0
72,108,-49788.4
73,107,-48936.2
74,106,-49644.0
75,105,-45840.0
76,104,-44359.0
77,103,-37978.0
78,102,-34436.0
79,101,-25596.0
80,100,-20245.0
82,98,-1939.0
72,109,-47411.9
73,108,-48441.6
74,107,-48254.0
75,106,-46511.0
76,105,-43550.0
77,104,-39472.0
78,103,-34375.0
79,102,-27871.0
80,101,-20661.0
81,100,-12801.0
82,99,-3140.0
72,110,-46059.0
73,109,-46433.3
74,108,-48247.5
75,107,-45450.0
76,106,-44609.0
77,105,-39052.0
78,104,-36169.0
79,103,-28301.0
80,102,-23576.0
81,101,-13350.0
82,100,-6826.0
72,111,-43290.0
73,110,-45296.1
74,109,-46367.0
75,108,-45811.0
76,107,-43660.0
77,106,-40197.0
78,105,-35772.0
79,104,-30187.0
80,103,-23800.0
81,102,-16587.0
82,101,-7569.0
72,112,-41500.0
73,111,-42841.0
74,110,-45707.3
75,109,-44227.0
76,108,-44256.1
77,107,-39611.0
78,106,-37332.0
79,105,-30319.0
80,104,-26349.0
81,103,-16890.0
82,102,-11045.0
73,112,-41396.0
74,111,-43389.7
75,110,-43822.2
76,109,-42809.4
77,108,-40336.0
78,107,-36680.0
79,106,-31867.0
80,105,-26176.0
81,104,-19760.0
82,103,-11541.0
73,113,-38610.0
74,112,-42509.5
75,111,-41930.2
76,110,-42999.5
77,109,-39173.0
78,108,-37864.0
79,107,-31715.0
80,106,-28539.0
81,105,-20190.0
82,104,-14681.0
83,103,-3170.0
74,113,-39904.8
75,112,-41215.7
76,111,-41218.2
77,110,-39716.0
78,109,-36713.0
79,108,-33005.0
80,107,-28118.0
81,106,-22444.0
82,105,-14980.0
83,104,-6373.0
74,114,-38667.0
75,113,-39016.1
76,112,-41136.4
77,111,-38328.0
78,110,-37823.0
79,109,-32301.0
80,108,-30202.0
81,107,-22350.0
82,106,-17815.0
83,105,-7200.0
84,104,-538.0
74,115,-35480.0
75,114,-37978.0
76,113,-38985.4
77,112,-38453.0
78,111,-36483.0
79,110,-33582.0
80,109,-29630.0
81,108,-24602.0
82,107,-17880.0
83,106,-10060.0
84,105,-1415.0
74,116,-34300.0
75,115,-35570.0
76,114,-38706.3
77,113,-36751.2
78,112,-37323.0
79,111,-32881.0
80,110,-31370.0
81,109,-24330.0
82,108,-20417.0
83,107,-10900.0
84,106,-4563.0
75,116,-34349.0
76,115,-36393.7
77,114,-36706.4
78,113,-35698.0
79,112,-33810.0
80,111,-30593.0
81,110,-26281.0
82,109,-20250.0
83,108,-13240.0
84,107,-5054.0
76,116,-35880.5
77,115,-34833.2
78,114,-36292.9
79,113,-32777.0
80,112,-32011.0
81,111,-25870.0
82,110,-22556.0
83,109,-13550.0
84,108,-8071.0
76,117,-33392.6
77,116,-34533.8
78,115,-34477.0
79,114,-33394.0
80,113,-31051.0
81,112,-27320.0
82,111,-22190.0
83,110,-15873.0
84,109,-8360.0
85,108,-150.0
76,118,-32432.7
77,117,-32529.3
78,116,-34763.1
79,115,-32262.0
80,114,-32193.0
81,113,-26830.0
82,112,-24208.0
83,111,-15990.0
84,110,-11005.0
85,109,-1190.0
76,119,-29690.0
77,118,-31689.8
78,117,-32796.8
79,116,-32570.0
80,115,-31000.0
81,114,-28155.0
82,113,-23714.0
83,112,-18024.0
84,111,-11070.0
85,110,-3476.0
86,109,5070.0
76,120,-28280.0
77,119,-29440.0
78,118,-32647.4
79,117,-31140.0
80,116,-31826.7
81,115,-27497.0
82,114,-25361.0
83,113,-18009.0
84,112,-13474.0
85,111,-3920.0
86,110,1970.0
77,120,-28268.0
78,119,-30422.4
79,118,-31141.1
80,117,-30541.0
81,116,-28341.0
82,115,-24749.0
83,114,-19688.0
84,113,-13360.0
85,112,-6340.0
86,111,1480.0
78,120,-29908.0
79,119,-29582.1
80,118,-30954.4
81,117,-27490.0
82,116,-26050.0
83,115,-19369.0
84,114,-15473.0
85,113,-6670.0
86,112,-1231.0
77,122,-24400.0
78,121,-27392.0
79,120,-29095.0
80,119,-29547.1
81,118,-28059.0
82,117,-25228.0
83,116,-20798.0
84,115,-15215.0
85,114,-8820.0
86,113,-1520.0
87,112,6760.0
78,122,-26603.0
79,121,-27270.0
80,120,-29504.1
81,119,-27048.0
82,118,-26243.0
83,117,-20370.0
84,116,-16954.0
85,115,-8988.0
86,114,-4006.0
87,113,6120.0
78,123,-23740.0
79,122,-26401.0
80,121,-27663.3
81,120,-27182.0
82,119,-25258.0
83,118,-21416.0
84,117,-16525.0
85,116,-10789.0
86,115,-4070.0
87,114,3600.0
79,123,-24400.0
80,122,-27345.9
81,121,-25983.0
82,120,-25934.0
83,119,-20733.0
84,118,-17924.0
85,117,-10591.0
86,116,-6275.0
87,115,3140.0
88,114,9210.0
79,124,-23143.0
80,123,-25269.1
81,122,-25761.2
82,121,-24787.0
83,120,-21540.0
84,119,-17307.0
85,118,-12163.0
86,117,-6160.0
87,116,861.0
88,115,8640.0
80,124,-24690.2
81,123,-24346.0
82,122,-25109.7
83,121,-20667.0
84,120,-18334.0
85,119,-11875.0
86,118,-7984.0
87,117,608.0
88,116,6054.0
80,125,-22287.0
81,124,-23820.6
82,123,-23770.1
83,122,-21062.0
84,121,-17509.0
85,120,-12972.0
86,119,-7710.0
87,118,-1310.0
88,117,5840.0
80,126,-20946.0
81,125,-22253.1
82,124,-23785.4
83,123,-20028.0
84,122,-18182.0
85,121,-12420.0
86,120,-9116.0
87,119,-1243.0
88,118,3565.0
89,117,13510.0
80,127,-16220.0
81,126,-21034.0
82,125,-22451.9
83,124,-20054.4
84,123,-17146.0
85,122,-13243.0
86,121,-8631.0
87,120,-2840.0
88,119,3540.0
89,118,11130.0
81,127,-16749.5
82,126,-21748.5
83,125,-18870.0
84,124,-17469.5
85,123,-12491.0
86,122,-9648.0
87,121,-2670.0
88,120,1714.0
89,119,10760.0
81,128,-13638.0
82,127,-17614.4
83,126,-18258.5
84,125,-16365.9
85,124,-12880.0
86,123,-8929.0
87,122,-3769.0
88,121,1850.0
89,120,8840.0
90,119,16500.0
81,129,-9246.0
82,128,-14728.3
83,127,-14791.8
84,126,-15953.1
85,125,-11972.0
86,124,-9598.0
87,123,-3346.0
88,122,461.0
89,121,8790.0
90,120,14043.0
82,129,-10491.4
83,128,-11858.0
84,127,-12432.5
85,126,-11647.1
86,125,-8756.0
87,124,-4158.0
88,123,836.0
89,122,7200.0
90,121,13910.0
82,130,-7547.4
83,129,-8117.3
84,128,-10369.4
85,127,-8621.0
86,126,-8660.0
87,125,-3538.0
88,124,-191.0
89,123,7280.0
90,122,12091.0
91,121,21610.0
82,131,-3184.0
83,130,-5231.0
84,129,-6653.0
85,128,-6579.0
86,127,-5698.0
87,126,-3550.0
88,125,358.0
89,124,6150.0
90,123,12120.0
91,122,19660.0
82,132,-181.3
83,131,-1200.0
84,130,-4469.9
85,129,-3380.0
86,128,-4320.0
87,127,-958.0
88,126,101.0
89,125,6429.0
90,124,10712.0
91,123,19490.0
83,132,1649.0
84,131,-540.3
85,130,-1255.0
86,129,-1169.0
87,128,318.0
88,127,2534.0
89,126,6012.0
90,125,10927.0
91,124,17870.0
83,133,5874.0
84,132,1783.8
85,131,2257.0
86,130,256.0
87,129,2979.0
88,128,3291.0
89,127,8123.0
90,126,10304.0
91,125,17800.0
84,133,5901.0
85,132,4396.0
86,131,3659.0
87,130,4315.0
88,129,5887.0
89,128,8707.0
90,127,12216.0
91,126,17070.0
92,125,22700.0
84,134,8358.3
85,133,8099.0
86,132,5217.5
87,131,7059.0
88,130,6651.0
89,129,10840.0
90,128,12374.0
91,127,18669.0
92,126,21920.0
85,134,10397.0
86,133,8830.8
87,132,8618.0
88,131,9394.0
89,130,11570.0
90,129,14470.0
91,128,18520.0
92,127,23210.0
85,135,14350.0
86,134,10613.4
87,133,11483.0
88,132,10273.0
89,131,13752.0
90,130,14669.0
91,129,20380.0
86,135,14472.0
87,134,13278.0
88,133,12964.0
89,132,14520.0
90,131,16938.0
91,130,20380.0
86,136,16373.6
87,135,16349.0
88,134,14321.0
89,133,16621.0
90,132,17203.0
87,136,18383.8
88,135,17234.7
89,134,17826.0
90,133,19386.0
91,132,22320.0
92,131,25840.0
87,137,21660.0
88,136,18827.2
89,135,20235.0
90,134,19996.0
91,133,23870.0
92,132,25714.0
87,138,23810.0
88,137,21994.0
89,136,21638.0
90,135,22310.0
91,134,24340.0
92,133,27377.0
93,132,31590.0
87,139,27370.0
88,138,23669.1
89,137,24310.0
90,136,23197.0
91,135,26033.0
92,134,27329.0
87,140,29650.0
88,139,27179.0
89,138,25850.9
90,137,25806.2
91,136,26832.0
92,135,29022.0
93,134,32560.0
88,140,28941.8
89,139,28896.0
90,138,26772.2
91,137,28924.0
92,136,29225.0
94,134,36090.0
87,142,35820.0
88,141,32563.0
89,140,30750.0
90,139,29586.5
91,138,29898.0
92,137,31211.0
93,136,33780.0
94,135,37400.0
88,142,34518.0
89,141,33810.0
90,140,30864.0
91,139,32175.0
92,138,31615.0
93,137,35240.0
94,136,36934.0
89,142,35920.0
90,141,33817.3
91,140,33425.7
92,139,33807.0
93,138,35630.0
94,137,38285.0
89,143,39150.0
90,142,35448.3
91,141,35948.0
92,140,34610.7
94,138,38366.0
90,143,38733.2
91,142,37490.1
92,141,36920.0
93,140,37950.0
94,139,40050.0
96,137,47290.0
90,144,40614.0
91,143,40341.0
92,142,38146.6
93,141,39956.0
94,140,40350.0
96,138,46724.0
90,145,44260.0
91,144,42330.0
92,143,40920.5
93,142,41044.7
94,141,42184.0
91,145,45350.0
92,144,42446.3
93,143,43380.0
94,142,42902.7
91,146,47640.0
92,145,45391.9
93,144,44873.3
94,143,45093.3
91,147,50770.0
92,146,47308.9
93,145,47456.3
94,144,46164.7
95,143,48420.0
96,142,49400.0
92,147,50573.9
93,146,49312.4
94,145,48589.9
95,144,49392.0
92,148,52715.0
93,147,52315.0
94,146,50127.0
95,145,51512.0
96,144,51725.4
93,148,54260.0
94,147,52956.8
95,146,52936.0
96,145,53703.4
93,149,57420.0
94,148,54718.4
95,147,55469.7
96,146,54805.2
98,144,59340.0
94,149,57756.0
95,148,57176.1
96,147,57183.6
97,146,58691.0
94,150,59806.0
95,149,59881.0
96,148,58453.7
97,147,60716.0
98,146,61479.2
94,151,63106.0
95,150,61900.0
96,149,61004.7
97,148,61815.4
98,147,63386.9
94,152,65395.0
95,151,64995.0
96,150,62618.4
97,149,63970.0
98,148,64091.7
100,146,70140.0
96,151,65534.0
97,150,65491.0
98,149,66137.0
96,152,67392.0
98,150,67240.0
100,148,71906.0
96,153,70750.0
97,152,69849.6
98,151,69725.6
96,154,72989.0
97,153,72951.0
98,152,71171.8
100,150,74074.0
96,155,76648.0
97,154,75228.0
98,153,74135.0
99,152,74512.0
100,151,75987.0
98,154,76034.0
99,153,77290.0
100,152,76817.0
102,150,82881.0
98,155,79301.0
99,154,79013.7
100,153,79350.0
98,156,81341.0
99,155,81992.0
100,154,80904.2
102,152,84724.0
99,156,84089.0
100,155,83799.0
101,154,84843.0
102,153,86854.0
100,156,85486.0
101,155,87620.0
102,154,87824.0
104,152,94236.0
100,157,88589.0
101,156,88996.2
102,155,90241.0
101,157,91688.0
106,154,106580.0
104,157,101315.0
108,156,119600.0
106,159,112820.0
